"","sid","depth","minProbe","minProbeDate","maxProbe","maxProbeDate","thickness","modLL","modDUL","slgaLL","slgaDUL"
"146","opSID_40113",700,40.4988763066202,2020-10-11,56.324403125,2017-01-14,100,0.159615504503573,0.269978257392362,0.145132351540873,0.282143745494135
"147","opSID_40113",800,36.17803125,2016-09-26,51.2275073684211,2017-03-13,100,0.157469610108296,0.266813505635702,0.143149908670556,0.27818509721679
"148","opSID_40113",900,33.4740041666667,2016-09-25,50.1336385416667,2017-01-21,100,0.157140879980111,0.266320661802263,0.141423167335306,0.274491441397146
"149","opSID_40113",1000,41.9148333333333,2020-11-02,60,2021-01-09,100,0.158629314119019,0.268499725892045,0.139952127535121,0.271062778035205
"150","opSID_40114",100,2.090109375,2018-05-02,24.83526875,2016-12-28,100,0.0853967005137258,0.196373128256668,0.100985882055889,0.244983797376513
"151","opSID_40114",200,21.9572640625,2016-09-20,44.1730208333333,2020-10-29,100,0.114218809342319,0.239420440679608,0.120892511311614,0.259748983923615
"152","opSID_40114",300,33.3901390625,2016-09-20,49.7144875,2020-11-28,100,0.133186917056605,0.267330452666,0.134916235132931,0.272013711737296
"153","opSID_40114",400,38.7522020833333,2018-06-20,54.8367677083333,2021-01-11,100,0.140642451872856,0.272290839716838,0.141957096564568,0.278952960751923
"154","opSID_40114",500,40.4828822916667,2018-07-23,58.9409041666667,2021-01-13,100,0.147730048957165,0.275878711854712,0.146113465021823,0.282465955625301
"155","opSID_40114",600,43.753628125,2017-10-14,61.355496875,2021-01-13,100,0.154544154370262,0.27827692594422,0.147420072448894,0.282568791481647
"156","opSID_40114",700,48.5224328125,2016-09-20,65.369870212766,2021-01-14,100,0.160095673430814,0.279719981325491,0.146958439379965,0.280504684511346
"157","opSID_40114",800,51.2380015625,2016-09-20,64.6871333333333,2017-03-28,100,0.162943702775893,0.280549494321182,0.146304114247554,0.278084739781873
"158","opSID_40114",900,51.6920125,2016-09-20,63.9371802083333,2017-03-28,100,0.163076031360049,0.280768359984873,0.14547044915702,0.275324305641257
"159","opSID_40114",1000,54.617390625,2016-09-20,66.6661052083333,2019-03-06,100,0.160492659183283,0.280376578316567,0.144457444108363,0.272223382089499
"160","opSID_40115",100,1e-04,2018-01-03,21.790215625,2019-09-21,100,0.0633051217810717,0.255606348012744,0.0874431644913296,0.24196774414981
"161","opSID_40115",200,8.74775625,2016-09-30,33.439421875,2020-10-12,100,0.0747935616717901,0.259377032980025,0.0944311496094724,0.24135801582758
"162","opSID_40115",300,13.3143083333333,2016-09-30,34.8749708333333,2020-11-22,100,0.094160712652074,0.259145409382033,0.0986377688002816,0.241308805812974
"163","opSID_40115",400,18.4634510416667,2016-10-01,31.6143823529412,2020-02-27,100,0.115151207223452,0.261228965936622,0.100393948392894,0.241186509038161
"164","opSID_40115",500,18.7735510416667,2016-09-23,29.5328239583333,2021-01-25,100,0.126860474264165,0.262584056764334,0.101606122386102,0.240590764071944
"165","opSID_40115",600,20.8208729166667,2016-09-23,33.05764375,2021-01-25,100,0.129196102154538,0.263184888256021,0.102290447000234,0.239518178020838
"166","opSID_40115",700,21.8378739583333,2016-09-24,34.887378125,2021-01-26,100,0.126496700759381,0.26261617527109,0.102698143578646,0.238276983056741
"167","opSID_40115",800,22.4396270833333,2016-09-23,34.0832572916667,2021-01-26,100,0.125082714079284,0.260272934518305,0.103195188893138,0.237316208763404
"168","opSID_40115",900,27.8844229166667,2016-09-22,39.940071875,2021-01-27,100,0.125007705198997,0.256150039020622,0.103784684441776,0.236639660476282
"169","opSID_40115",1000,32.2387583333333,2016-09-22,42.7149375,2018-02-22,100,0.126271674118521,0.250247488778041,0.10446663022456,0.236247338195376
"170","opSID_40116",100,0,2017-04-01,19.2428395833333,2017-07-07,100,0.062615784599827,0.254714143164905,0.0912124608136975,0.256926729587024
"171","opSID_40116",200,9.98204375,2016-10-19,29.2246885416667,2020-10-12,100,0.0726947101821603,0.262100041592429,0.0900865233922834,0.243437951886822
"172","opSID_40116",300,14.5896302083333,2016-09-30,26.531425,2020-10-12,100,0.0878854934496708,0.260934738592713,0.0880312406565775,0.234464828062512
"173","opSID_40116",400,19.0879708333333,2016-10-01,29.00199375,2019-07-07,100,0.104379215407236,0.258921864879208,0.086293236916926,0.230531002196596
"174","opSID_40116",500,20.9310104166667,2016-10-01,27.8427354166667,2019-07-28,100,0.114247111880428,0.25766937421108,0.0863770069039773,0.228827730557953
"175","opSID_40116",600,16.3915635416667,2016-10-01,21.691815625,2019-01-26,100,0.117421989952515,0.257190893315103,0.0882953005730758,0.229331210233606
"176","opSID_40116",700,17.6458916666667,2016-10-20,23.4363447916667,2019-01-26,100,0.116935334280571,0.25652948927647,0.09093944555603,0.230811094770601
"177","opSID_40116",800,18.326196875,2019-06-28,23.0053239583333,2017-03-12,100,0.117203381772437,0.254291111676085,0.0926943388967091,0.231475027607842
"178","opSID_40116",900,20.722290625,2018-07-24,26.805990625,2017-03-13,100,0.118263558164617,0.250463946527346,0.0935462932819255,0.231307819282948
"179","opSID_40116",1000,24.3474708333333,2018-07-25,30.8713885416667,2017-03-13,100,0.120115863457112,0.245047993830252,0.0934953087116793,0.230309469795917
"180","opSID_40117",100,4.97659895833333,2016-12-21,50.2762895833333,2017-11-23,100,0.0998317841738039,0.270145047726577,0.0965490833238341,0.253943169925175
"181","opSID_40117",200,18.8977083333333,2019-09-23,31.7677666666667,2019-05-10,100,0.0970210123697825,0.26139420611944,0.104180477552822,0.253449552855441
"182","opSID_40117",300,27.5201270833333,2016-09-23,41.3709729166667,2021-02-20,100,0.0995170474659225,0.253988135274497,0.110585412066757,0.25506930306972
"183","opSID_40117",400,31.5718114583333,2016-09-23,43.274740625,2021-02-20,100,0.110971999963907,0.256247674575395,0.115108039123393,0.257110762043116
"184","opSID_40117",500,36.56414375,2016-09-23,46.4117770833333,2021-01-26,100,0.119111937900234,0.258762586023786,0.118469923727883,0.25841447336795
"185","opSID_40117",600,40.66990625,2016-09-23,48.2078125,2021-01-27,100,0.12383284490233,0.261453121840024,0.120677180837898,0.25897061114246
"186","opSID_40117",700,41.333121875,2016-09-23,48.996521875,2021-01-28,100,0.126148904308465,0.263524418177627,0.121867216422306,0.258763360912091
"187","opSID_40117",800,35.7247683333333,2016-09-22,41.6150916666667,2018-02-12,100,0.127537568389207,0.26381852523555,0.122240202139456,0.257769684335637
"188","opSID_40117",900,37.687675,2016-09-22,43.6056395833333,2019-03-06,100,0.12801135792651,0.262325629879887,0.121797834359334,0.25598938617292
"189","opSID_40117",1000,26.3831166666667,2016-09-22,28.913284375,2018-02-14,100,0.127570272920373,0.259045732110638,0.12054011308194,0.253422466423937
"190","opSID_42228",100,0.00505,2017-10-28,44.299521875,2016-12-27,100,0.0861041057511404,0.253870796463422,0.0944110587376082,0.247374658704304
"191","opSID_42228",200,14.6358739583333,2020-04-06,38.5370885416667,2019-05-19,100,0.0872339717886261,0.245576932398565,0.100568479867791,0.24587512727098
"192","opSID_42228",300,28.079653125,2020-05-17,42.141259375,2019-05-19,100,0.0972787631870651,0.240687124132721,0.106439764761141,0.247496351136647
"193","opSID_42228",400,28.2599363636364,2016-09-23,40.9758916666667,2019-05-19,100,0.114314333366327,0.246644595311103,0.111112158718131,0.250203382459468
"194","opSID_42228",500,31.5592045454545,2016-09-23,43.2152385416667,2019-05-20,100,0.124423852632687,0.25090174747251,0.114707466165335,0.252062505668113
"195","opSID_42228",600,32.944896875,2018-07-03,44.3214604166667,2019-06-23,100,0.127489381751453,0.253352245036761,0.117226719343658,0.253057333342487
"196","opSID_42228",700,38.8604625,2018-07-04,48.5096239583333,2019-06-23,100,0.126370175264989,0.254132014170633,0.118836724965788,0.253275728509625
"197","opSID_42228",800,33.0480989583333,2019-10-22,42.845675,2017-10-08,100,0.12523156695106,0.253439070771402,0.119780485403296,0.252845689159532
"198","opSID_42228",900,34.4110840909091,2016-09-23,42.8166875,2017-10-28,100,0.12410885624846,0.251275092939893,0.120060059998313,0.251768300020938
"199","opSID_42228",1000,30.4366477272727,2016-09-23,39.6802,2017-10-21,100,0.12300204315719,0.247640080676106,0.119675448750839,0.250043561093843
"200","opSID_42229",100,6.45833333333333e-05,2018-05-01,19.2494875,2017-11-23,100,0.0578684603099736,0.16188604514763,0.0549405105957463,0.191347278047045
"201","opSID_42229",200,21.2475574712644,2016-09-29,43.9291083333333,2020-02-10,100,0.0784560066212435,0.194377419790355,0.0810780240032175,0.212478010047
"202","opSID_42229",300,30.2215041666667,2016-09-26,54.7072255555556,2020-03-19,100,0.118284242036477,0.231741084620899,0.102351866741963,0.233751113748062
"203","opSID_42229",400,38.0310947916667,2016-09-26,51.136734375,2020-01-31,100,0.161204350839862,0.270041645357979,0.113053210832038,0.24546290436904
"204","opSID_42229",500,45.8913739583333,2016-09-26,57.5354,2018-02-10,100,0.182420817322671,0.292232059560753,0.119050228013773,0.251107367237461
"205","opSID_42229",600,56.1498447916667,2016-09-26,67.5925114583333,2019-03-04,100,0.181723509995847,0.29816786076786,0.120392648556155,0.250714112398474
"206","opSID_42229",700,59.28089375,2016-09-26,67.8113010416667,2019-03-04,100,0.16942875231818,0.294941216784372,0.119235376114265,0.247208086069761
"207","opSID_42229",800,54.539871875,2016-09-26,64.50053125,2019-03-05,100,0.160565262414816,0.29288392762262,0.118717653049826,0.244850321012886
"208","opSID_42229",900,56.4734714285714,2016-09-25,66.553090625,2019-03-06,100,0.155260402303767,0.292083550909825,0.118866083111666,0.24367692767498
"209","opSID_42229",1000,46.9557095238095,2016-09-25,56.2299333333333,2019-03-08,100,0.153514171985031,0.292540086645988,0.119680666299786,0.243687906056044
"210","opSID_42448",100,0.579151041666667,2018-06-03,14.350865625,2019-09-20,100,0.0564711611273226,0.250092356418365,0.0776160224022644,0.237451972164356
"211","opSID_42448",200,5.79612916666667,2019-05-02,16.249809375,2020-10-05,100,0.0686257591119345,0.234805981430127,0.0780836116886818,0.227002001631501
"212","opSID_42448",300,6.46775833333333,2019-05-11,13.914859375,2020-10-12,100,0.0819023207539088,0.223412351124269,0.0775175872116166,0.220148758803733
"213","opSID_42448",400,10.8217322916667,2018-07-02,20.224090625,2020-10-14,100,0.0924730138487016,0.225001302771883,0.0763252939863841,0.216246135201859
"214","opSID_42448",500,13.717484375,2018-07-02,24.21256875,2020-10-15,100,0.101486751083551,0.227798920327809,0.0761285755011618,0.213962378133529
"215","opSID_42448",600,13.2460583333333,2017-10-07,21.8474802083333,2020-10-22,100,0.108953269006653,0.231705424842513,0.0769411761922903,0.213286201558979
"216","opSID_42448",700,15.9568364583333,2017-10-08,20.3815875,2018-09-01,100,0.114796715143978,0.235025392012872,0.0781849882118997,0.21340213227396
"217","opSID_42448",800,18.321778125,2018-07-03,22.653775,2021-01-26,100,0.118906588360519,0.235288944459029,0.0790178297569207,0.21312219696858
"218","opSID_42448",900,16.01768125,2017-10-17,20.4094916666667,2021-01-27,100,0.121281952205978,0.232475151016747,0.0794325636934287,0.212436328072416
"219","opSID_42448",1000,18.7022875,2018-08-14,24.8703854166667,2017-08-03,100,0.121922806680357,0.226584011686027,0.079429190021424,0.211344525585469
"220","opSID_42740",100,27.6893228125,2020-12-02,49.7562554166667,2019-08-09,100,0.0757367775616092,0.211134156498848,0.057878139033736,0.195908626251661
"221","opSID_42740",200,35.2664395833333,2017-10-31,51.5663244791667,2017-02-11,100,0.0876610233733117,0.228706448460959,0.0800032943509375,0.211357645317209
"222","opSID_42740",300,31.1748803125,2020-11-14,48.5471754166667,2017-02-11,100,0.123614801193618,0.251264034045195,0.103433312679712,0.233971784418517
"223","opSID_42740",400,22.1212519791667,2019-11-12,36.0655559375,2017-01-24,100,0.167408678927139,0.267988548754456,0.120902589561348,0.253521994077206
"224","opSID_42740",500,8.5233884375,2018-11-29,27.134305,2019-11-27,100,0.189779510226444,0.277401606227718,0.13222162779713,0.265862504200148
"225","opSID_42740",700,15.09280625,2020-06-13,19.2479545833333,2019-01-25,200,0.17964836910247,0.277068732912608,0.138638476316121,0.271375351092466
"226","opSID_42741",100,7.49514692708333,2019-04-22,27.1031015625,2019-09-21,100,0.0511300899490147,0.249328600999227,0.0888129464757421,0.241044269686184
"227","opSID_42741",200,14.7379147916667,2016-11-14,34.15772375,2018-08-07,100,0.0647114126420357,0.26607279604596,0.0886654175436696,0.232534871121997
"228","opSID_42741",300,10.3601816666667,2016-11-15,24.358036875,2018-08-14,100,0.0790589717857941,0.268977916977849,0.0875143676741997,0.224632288250657
"229","opSID_42741",500,14.8817898958333,2016-11-03,24.1313289473684,2016-08-23,200,0.103373915242369,0.270552803623362,0.0916353213844246,0.220634325290784
"230","opSID_42741",700,18.1933727083333,2016-10-25,25.3207826315789,2016-08-23,200,0.123342799514468,0.290669810290066,0.110956100384466,0.238301105419391
"231","opSID_42741",1000,17.0783670833333,2017-08-10,21.2620047916667,2020-01-05,300,0.128974997891007,0.294268707970226,0.124213438006368,0.24926220725293
"232","opSID_42742",100,11.8947627083333,2019-04-23,58.1813952083333,2020-11-19,100,0.106245517806292,0.241011766842244,0.0933301864688365,0.240200457958779
"233","opSID_42742",200,15.5249695833333,2019-05-03,56.7806345833333,2020-11-11,100,0.15019239127679,0.273303584756173,0.119665807008074,0.261368252400466
"234","opSID_42742",300,15.5072236458333,2017-11-17,31.7466473958333,2017-09-03,100,0.176664075544629,0.29325364255059,0.143190929405655,0.285509904747048
"235","opSID_42742",400,17.6239136458333,2017-11-17,31.8911202083333,2017-09-03,100,0.187482390116366,0.298112135529481,0.157896681807686,0.302608576994343
"236","opSID_42742",500,21.3024810416667,2017-11-09,34.8395052083333,2017-09-04,100,0.191955632695521,0.296537017447243,0.165259120024374,0.310150745448618
"237","opSID_42742",700,28.5620528125,2017-11-10,40.23079375,2017-09-05,200,0.184780334686876,0.27851709138888,0.161313956296394,0.300914669228447
"238","opSID_42743",150,13.2905822222222,2019-04-23,39.4384866666667,2017-01-24,150,0.122382676845626,0.250753832748282,0.112301838066504,0.255044189785043
"239","opSID_42743",250,26.29878,2019-04-24,45.9196591666667,2021-02-19,100,0.162185296903373,0.306877594210118,0.147985343725871,0.292885803030298
"240","opSID_42743",350,25.275735,2019-05-03,42.3454891666667,2017-01-24,100,0.185609074957361,0.320813148473771,0.171947094283963,0.322520406525738
"241","opSID_42743",450,25.8238825,2019-05-08,42.6508141666667,2017-02-11,100,0.199585045474524,0.320136359166441,0.185269571235816,0.338576455388603
"242","opSID_42743",550,33.8997625,2019-05-08,53.8710941666667,2017-02-12,100,0.205857543398016,0.311749498498187,0.188302451058253,0.339863438128219
"243","opSID_42743",750,36.9810741666667,2020-07-17,44.5259441666667,2018-02-11,200,0.201077682018929,0.283200119441225,0.175687835298096,0.316020718454519
"244","opSID_42743",950,-1,2017-07-02,55.0402558333333,2018-02-11,200,0.188035809162995,0.268070052189599,0.169424779036479,0.302838224581919
"245","opSID_42744",150,8.80379533333333,2020-03-06,52.5482283333333,2018-08-11,150,0.136022690585938,0.277217105829895,0.126053719935562,0.273204915210704
"246","opSID_42744",250,14.1591016666667,2020-04-06,48.7508016666667,2017-01-24,100,0.179191781279975,0.324379723989001,0.15127606589585,0.295322157882751
"247","opSID_42744",350,22.0325133333333,2020-05-01,48.30607,2018-08-09,100,0.197624934921228,0.335833597271903,0.169208081258888,0.315538021765454
"248","opSID_42744",550,38.7615216666667,2020-06-13,50.6121066666667,2018-09-03,200,0.21235498728626,0.335921120735688,0.181108776250048,0.32740591899022
"249","opSID_42744",750,41.193785,2019-10-31,51.3281033333333,2018-09-01,200,0.21080946907185,0.325840902189336,0.169897996103718,0.309024679404852
"250","opSID_42744",950,45.9018666666667,2019-11-01,53.69497,2018-09-01,200,0.200588635936752,0.314374853884547,0.162183915036319,0.296107461500802
"251","opSID_69440",100,0,2020-05-09,17.9382947916667,2021-01-29,100,0.0703838855138599,0.266228885052193,0.0745384118968673,0.241347924933969
"252","opSID_69440",200,7.330109375,2019-04-30,18.2158416666667,2021-01-30,100,0.0752722684869759,0.280574998825948,0.0744870116502579,0.2294743761693
"253","opSID_69440",300,11.3194927083333,2019-04-02,22.0209364583333,2021-02-09,100,0.090990418084285,0.274782789400106,0.0738225170829837,0.221949443349417
"254","opSID_69440",400,16.1236614583333,2019-03-23,28.5540260416667,2019-07-19,100,0.111098074937426,0.258394317584965,0.0728719576903926,0.218519602642471
"255","opSID_69440",500,25.8706166666667,2019-05-03,40.2232197916667,2019-09-06,100,0.123012728686259,0.247580605517019,0.0728813307983354,0.216711876301508
"256","opSID_69440",600,36.216728125,2019-03-21,55.1568166666667,2019-05-21,100,0.126627747887054,0.242478695756749,0.0738611957061838,0.216505306887995
"257","opSID_69440",700,41.9354614583333,2019-03-21,57.1763114583333,2019-05-25,100,0.125377029129697,0.240683057852068,0.0752610258841323,0.217121928434345
"258","opSID_69440",800,44.3480257575758,2019-03-20,56.058615625,2019-06-01,100,0.124263039051309,0.238689338798706,0.0762788197208592,0.217428407802589
"259","opSID_69440",900,45.4512787878788,2019-03-20,54.84719375,2019-06-27,100,0.123328171436949,0.236467840689847,0.0769077805925398,0.217415140474611
"260","opSID_69440",1000,44.6648727272727,2019-03-20,49.7855145833333,2019-07-19,100,0.122572426286617,0.23401856352549,0.0771479084991741,0.21708212645041
"261","opSID_69442",100,0.8300625,2019-04-13,16.1538302083333,2020-08-11,100,0.0554989547001187,0.249549894171697,0.0860992737811152,0.251393834064969
"262","opSID_69442",200,5.74405,2020-03-26,10.95096875,2020-08-24,100,0.062474730274204,0.224887848734237,0.0850791896491152,0.238123704666263
"263","opSID_69442",300,7.0547375,2019-05-11,10.5114635416667,2019-07-17,100,0.0794285880988524,0.207855848365891,0.0828824236177577,0.22882618859203
"264","opSID_69442",400,14.5421479166667,2019-05-12,20.2297229166667,2019-07-25,100,0.0990302904235155,0.208808511178931,0.0804641535411508,0.223738710823551
"265","opSID_69442",500,18.911703125,2019-05-17,22.3420697916667,2020-11-28,100,0.111146447443951,0.211542820231546,0.0794443481375662,0.220554608178671
"266","opSID_69442",600,22.5160541666667,2020-06-12,25.3493328125,2019-03-21,100,0.115691182975378,0.215921461820837,0.0798367359554637,0.219254332664319
"267","opSID_69442",700,17.330809375,2020-07-17,20.4278666666667,2019-09-17,100,0.115697690437416,0.2204661769254,0.0810073447035717,0.219073842233184
"268","opSID_69442",800,15.041765625,2019-07-07,18.1433546875,2019-03-21,100,0.115584696046303,0.223023452402937,0.0820326098094205,0.218900087976839
"269","opSID_69442",900,20.72685,2019-07-07,23.872503125,2019-03-21,100,0.115389646634381,0.223575038142074,0.0829047044545993,0.218723637277415
"270","opSID_69442",1000,13.2114708333333,2019-07-08,16.0938234375,2019-03-21,100,0.115112542201648,0.222120934142811,0.0836236286391081,0.218544490134912
"271","opSID_69445",100,1.05092291666667,2019-12-20,16.9641208333333,2020-08-21,100,0.0536831081131927,0.235424139641528,0.0708034607329562,0.219252251351451
"272","opSID_69445",200,3.47034479166667,2019-05-02,15.3989854166667,2020-02-01,100,0.0666730574442328,0.244766709304368,0.0761980662193344,0.218106121116849
"273","opSID_69445",300,3.15586145833333,2019-05-02,10.3109385416667,2020-02-01,100,0.085286157094095,0.246663803644093,0.0790076265379723,0.2168392685728
"274","opSID_69445",400,4.29215729166667,2019-04-12,16.281340625,2020-02-02,100,0.103939258114649,0.249032288173007,0.079904646893256,0.215548415600983
"275","opSID_69445",500,6.51101666666667,2019-05-12,11.7741677083333,2020-02-07,100,0.11651552913078,0.252070856565542,0.0810367243416186,0.214882754632001
"276","opSID_69445",600,6.9600375,2019-06-21,10.6534291666667,2020-06-14,100,0.122963132588461,0.255781192666396,0.0824220588581147,0.214847787296622
"277","opSID_69445",700,8.40470625,2019-06-26,10.9346854166667,2020-06-23,100,0.125578828265482,0.258546928076473,0.0838608275395285,0.215149207963102
"278","opSID_69445",800,13.161575,2019-09-25,17.019885,2019-03-21,100,0.127708513122076,0.258013353276101,0.0850619303540144,0.215358275093837
"279","opSID_69445",900,18.115484375,2019-09-25,22.4452864583333,2019-03-24,100,0.12938054221723,0.254160513099859,0.08602290035215,0.215471355285966
"280","opSID_69445",1000,25.66351875,2019-09-26,29.7893802083333,2019-03-24,100,0.130594915550942,0.246988407547746,0.0867437375339353,0.21548844853949
"281","opSID_69448",100,0.549607291666667,2019-04-13,9.653915625,2019-09-20,100,0.0530660308335846,0.255738371659057,0.0776772503147525,0.233457515847898
"282","opSID_69448",200,6.09306458333333,2020-01-06,17.2461196969697,2019-03-19,100,0.0641085025895275,0.269420573161821,0.0831934125624169,0.231159034919267
"283","opSID_69448",300,7.65680729166667,2019-09-19,13.3057072916667,2019-09-21,100,0.0805928450086985,0.266725779525022,0.0869989166027534,0.230513461615898
"284","opSID_69448",400,5.23241458333333,2019-09-19,8.283740625,2020-08-24,100,0.0979908493456627,0.255707422313412,0.0889507155824636,0.230534986769415
"285","opSID_69448",500,10.5077947916667,2019-09-22,17.1929364583333,2020-11-20,100,0.110621355368839,0.250500211830844,0.0906320538835627,0.230327061821722
"286","opSID_69448",600,20.0067927083333,2019-09-24,32.1750895833333,2020-11-22,100,0.118436217652536,0.25122393375786,0.092056348831322,0.22988208890368
"287","opSID_69448",700,27.624915625,2019-09-25,41.350228125,2020-11-22,100,0.122801581651606,0.254293571930978,0.0932705710624952,0.229362571188191
"288","opSID_69448",800,30.133928125,2019-09-25,42.8852645833333,2020-11-29,100,0.12570763457188,0.254486510210806,0.0943431469367977,0.229005241692562
"289","opSID_69448",900,31.7866854166667,2019-09-25,41.19359375,2020-12-02,100,0.127171242406629,0.251758489138536,0.0952746563386337,0.228812106628807
"290","opSID_69448",1000,30.6088125,2019-09-26,36.8689927083333,2019-03-22,100,0.127192405155852,0.246109508714168,0.0960650992680034,0.228783165996923
